p,n,K,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_loo,W_loo,V_hat_dev,V_hat_cover,V_loo_dev,V_loo_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover,V_sqerr_plug,V_sqerr_loo
2.5,1000,30,137,0.15124738716286684,0.5,0.31920181576275836,0.22228327870302156,0.660400390625,0.0518895360430504,0.004013216144564138,70,0.10817821470701698,0.6379565161587091,0.16883131778969793,0.160400390625,1.0,0.13795651615870907,1.0,0.07103589154015472,1.0,0.017583930626831085,1.0,0.025728285312652588,0.019032000350648157
2.5,1000,30,138,0.15124738716286684,0.5,0.3684421979954965,0.22172746744947686,0.6055908203125,0.05025990360333168,0.004065184051772855,86,0.12655305666433922,0.44855562112537956,0.15877260259758144,0.1055908203125,1.0,-0.051444378874620444,1.0,0.07048008028661001,1.0,0.007525215434714599,1.0,0.011149421334266663,0.002646524117795494
2.5,1000,30,139,0.15124738716286684,0.5,0.35195169805283394,0.18395691458782928,0.474365234375,0.040251161496803675,0.004575169002409262,102,0.15961604825755948,0.5633179269793032,0.13228749616226781,-0.025634765625,1.0,0.06331792697930316,1.0,0.03270952742496244,1.0,-0.018959891000599027,1.0,0.0006571412086486816,0.004009159876956368
2.5,1000,30,140,0.15124738716286684,0.5,0.34396148616655325,0.14418537615623211,0.411376953125,0.03861589260045962,0.0039052522866241334,87,0.1126229578624749,0.21123314188343706,0.08331916561008035,-0.088623046875,1.0,-0.28876685811656294,0.0,-0.0070620110066347275,1.0,-0.0679282215527865,1.0,0.007854044437408447,0.08338629834651119
2.5,1000,30,141,0.15124738716286684,0.5,0.364706426795249,0.2687449600045203,0.6878662109375,0.047807109676934384,0.004382486115859862,85,0.11950300207091065,0.5281619031592519,0.21754722254108974,0.1878662109375,1.0,0.028161903159251933,1.0,0.11749757284165346,0.0,0.0662998353782229,1.0,0.035293713212013245,0.000793092789551084
2.5,1000,30,142,0.15124738716286684,0.5,0.32654234299032675,0.13331796576065064,0.4508056640625,0.0405054341024472,0.003658877614125684,104,0.1703524895026321,0.3257771259641703,0.06472943803758453,-0.0491943359375,1.0,-0.1742228740358297,1.0,-0.017929421402216206,1.0,-0.08651794912528231,0.0,0.002420082688331604,0.030353609837304583
2.5,1000,30,143,0.15124738716286684,0.5,0.2971234510468757,0.19687150254543223,0.5208740234375,0.03991755087160012,0.004187552884134755,108,0.1297315070761178,0.3218452526357135,0.1509026032046734,0.0208740234375,1.0,-0.1781547473642865,1.0,0.04562411538256539,1.0,-0.00034478395819342866,1.0,0.0004357248544692993,0.031739114008432746
2.5,1000,30,144,0.15124738716286684,0.5,0.24297920001295795,0.1830293857229189,0.490478515625,0.048536817925040256,0.003807017085852496,92,0.1455221569294933,0.8179102401598751,0.10648700139048592,-0.009521484375,1.0,0.3179102401598751,0.0,0.031781998560052066,1.0,-0.04476038577238092,1.0,9.065866470336914e-05,0.10106692079850947
2.5,1000,30,145,0.15124738716286684,0.5,0.3698480689641806,0.31999769846535925,0.7110595703125,0.051951838598246,0.0049343185333392305,92,0.09433319026975134,0.7118723880210918,0.29046732425318744,0.2110595703125,0.0,0.21187238802109176,0.0,0.1687503113024924,0.0,0.1392199370903206,0.0,0.04454614222049713,0.04488990880576007
2.5,1000,30,146,0.15124738716286684,0.5,0.2769545643234325,0.1691246858762992,0.6083984375,0.045526802838081866,0.00304863639420508,64,0.14276003803956028,0.5602446972504147,0.10959035924451431,0.1083984375,1.0,0.0602446972504147,1.0,0.017877298713432355,1.0,-0.04165702791835253,1.0,0.011750221252441406,0.003629423546794125
2.5,1000,30,147,0.15124738716286684,0.5,0.34271456133300443,0.31214249116367343,0.6815185546875,0.05999614913580913,0.004589490416628786,60,0.08255386649611753,0.6965900519011371,0.2691421028863675,0.1815185546875,0.0,0.1965900519011371,0.0,0.1608951040008066,0.0,0.11789471572350063,0.0,0.03294898569583893,0.03864764850649178
2.5,1000,30,148,0.15124738716286684,0.5,0.31278634277184547,0.2780148947653206,0.7225341796875,0.047476145391329834,0.003901955073271386,76,0.11586815490077856,0.8163877498264706,0.24643339278603382,0.2225341796875,1.0,0.31638774982647055,0.0,0.12676750760245376,0.0,0.09518600562316698,0.0,0.04952146112918854,0.10010120824025732
2.5,1000,30,149,0.15124738716286684,0.5,0.2284342443706192,0.21455232008282793,0.714111328125,0.04853000257977559,0.0031908035634253137,97,0.16610978746553712,0.7762732569340507,0.1456429293471271,0.214111328125,1.0,0.2762732569340507,1.0,0.06330493291996109,1.0,-0.005604457815739733,1.0,0.045843660831451416,0.076326912496948
2.5,4000,48,0,0.15124738716286684,0.5,0.1339918618933717,0.14309654002507322,0.57861328125,0.022816886026158716,0.002889014326801914,75,0.07867050431234728,0.7727575962776441,0.1235677161151631,0.07861328125,1.0,0.27275759627764407,0.0,-0.008150847137793626,1.0,-0.027679671047703747,1.0,0.0061800479888916016,0.07439670632715827
2.5,4000,48,1,0.15124738716286684,0.5,0.1427814933862697,0.1799179240760378,0.5521240234375,0.023222982383755527,0.0029599861949607233,86,0.0982630610703133,0.3356922036687703,0.15876860589573738,0.0521240234375,1.0,-0.16430779633122972,1.0,0.028670536913170952,1.0,0.007521218732870538,1.0,0.0027169138193130493,0.026997051935224864
2.5,4000,48,2,0.15124738716286684,0.5,0.18797561881077587,0.19346275055871828,0.543701171875,0.022223534822423802,0.0036239008796524726,70,0.06326821463860566,0.5389475902855846,0.17976905385569095,0.043701171875,1.0,0.03894759028558459,1.0,0.04221536339585144,1.0,0.028521666692824105,1.0,0.001909792423248291,0.001516914789053763
2.5,4000,48,3,0.15124738716286684,0.5,0.16431537406974944,0.22425083050291783,0.59814453125,0.023671343517285438,0.003543927967530922,78,0.06903022576387666,0.49155207892834624,0.20846116822990984,0.09814453125,1.0,-0.008447921071653763,1.0,0.07300344334005099,0.0,0.057213781067043,0.0,0.009632349014282227,7.136737043289167e-05
2.5,4000,48,4,0.15124738716286684,0.5,0.14050329141668977,0.17732862814213526,0.56982421875,0.023190408008592477,0.0029484707572368448,273,0.34041145249914584,0.1084224431777202,0.13820581445736138,0.06982421875,1.0,-0.3915775568222798,1.0,0.026081240979268422,1.0,-0.013041572705505461,1.0,0.0048754215240478516,0.15333298300690576
2.5,4000,48,5,0.15124738716286684,0.5,0.17687575454715126,0.1519068532300059,0.5240478515625,0.021487602768695192,0.002814016367326715,140,0.1959189936515486,0.17437379972641542,0.12813294969671774,0.0240478515625,1.0,-0.3256262002735846,1.0,0.0006594660671390695,1.0,-0.023114437466149107,1.0,0.0005782991647720337,0.10603242230461261
2.5,4000,48,6,0.15124738716286684,0.5,0.17319346335667454,0.18905209508128112,0.681640625,0.025690101754197118,0.0027209353499312357,70,0.07789734352557909,0.5957291310762655,0.17148146122586597,0.181640625,0.0,0.09572913107626546,1.0,0.03780470791841428,1.0,0.020234074062999124,1.0,0.032993316650390625,0.009164066536616814
2.5,4000,48,7,0.15124738716286684,0.5,0.15815510428793092,0.17700372447509205,0.59619140625,0.025065481172229453,0.003248500830272062,39,0.03532332573139302,0.654091935006801,0.16608639519000942,0.09619140625,0.0,0.15409193500680096,0.0,0.025756337312225208,1.0,0.01483900802714258,1.0,0.009252786636352539,0.023744324434140172
2.5,4000,48,8,0.15124738716286684,0.5,0.14562167820587554,0.16386430986968584,0.582275390625,0.02301495173511195,0.0028071346682213573,87,0.09267062474097305,0.6763800099892588,0.14140773482757518,0.082275390625,1.0,0.17638000998925885,1.0,0.012616922706818995,1.0,-0.00983965233529166,1.0,0.006769239902496338,0.03110990792381105
2.5,4000,48,9,0.15124738716286684,0.5,0.14749266382678458,0.18217067050667557,0.477783203125,0.02132660466595931,0.0037084376347721383,83,0.06120049910882423,0.47460995303224085,0.16668977932319218,-0.022216796875,1.0,-0.02539004696775915,1.0,0.030923283343808727,1.0,0.015442392160325336,1.0,0.0004935860633850098,0.0006446544850250156
2.5,4000,48,10,0.15124738716286684,0.5,0.172634637032964,0.20600777565014589,0.5208740234375,0.02236280761730058,0.0036363774498562804,115,0.10410453524332584,0.423257117819135,0.18559456611416342,0.0208740234375,1.0,-0.076742882180865,1.0,0.054760388487279044,0.0,0.034347178951296575,1.0,0.0004357248544692993,0.005889469965426127
2.5,4000,48,11,0.15124738716286684,0.5,0.13785002778864505,0.18804612739422946,0.5872802734375,0.023483512697662814,0.0031304898970800966,138,0.1590789821939563,0.706809913452969,0.16674468564671205,0.0872802734375,1.0,0.20680991345296895,1.0,0.03679874023136262,1.0,0.015497298483845207,1.0,0.007617846131324768,0.042770340302424506
2.5,4000,48,12,0.15124738716286684,0.5,0.13814661409707668,0.1951048307617613,0.57958984375,0.02339265810338459,0.0031281727259447373,85,0.08206780059921205,0.5650905945921729,0.17943709840999794,0.07958984375,1.0,0.06509059459217292,1.0,0.04385744359889446,1.0,0.0281897112471311,1.0,0.006334543228149414,0.004236785504362611
2.5,4000,48,13,0.15124738716286684,0.5,0.15061326412452494,0.1546181604049089,0.5684814453125,0.02312173677891428,0.0026072635156781988,104,0.09764984833981043,0.29309228130512993,0.12959706794741108,0.0684814453125,1.0,-0.20690771869487007,0.0,0.0033707732420420466,1.0,-0.021650319215455766,1.0,0.004689708352088928,0.04281080405551548
2.5,4000,48,14,0.15124738716286684,0.5,0.17283211760749637,0.15136567256292746,0.5726318359375,0.022509529148274827,0.0027411485969595956,162,0.18445398304808205,0.6703022360846947,0.12366067677094146,0.0726318359375,1.0,0.17030223608469475,1.0,0.00011828540006061927,1.0,-0.02758671039192538,1.0,0.0052753835916519165,0.029002851615447106
2.5,4000,48,15,0.15124738716286684,0.5,0.13586660361686156,0.12727827118180352,0.498291015625,0.022114702062225725,0.0024545992387540786,98,0.12736770952736254,0.4198681267115707,0.10441689641546267,-0.001708984375,1.0,-0.0801318732884293,1.0,-0.023969115981063327,1.0,-0.04683049074740417,0.0,2.9206275939941406e-06,0.006421117116712889
2.5,4000,48,16,0.15124738716286684,0.5,0.14870761322923495,0.1693316013410508,0.4681396484375,0.019945529198136414,0.0033963497438775866,91,0.08791006627815456,0.3925716692984953,0.14976145801210577,-0.0318603515625,1.0,-0.1074283307015047,1.0,0.018084214178183955,1.0,-0.0014859291507610672,1.0,0.0010150820016860962,0.011540846237311858
2.5,4000,48,17,0.15124738716286684,0.5,0.1464857850924215,0.16923859035455485,0.5567626953125,0.023624771948794834,0.0030383577643174693,89,0.08296033142312198,0.5269303879986178,0.15169926175275303,0.0567626953125,1.0,0.0269303879986178,1.0,0.01799120319168801,1.0,0.00045187458988618645,1.0,0.0032220035791397095,0.0007252457977560976
2.5,4000,48,18,0.15124738716286684,0.5,0.17922318095486292,0.2346095598552747,0.7713623046875,0.02665628025093446,0.0033916102505208235,188,0.20026019482826807,0.9035458229871361,0.20715733141999249,0.2713623046875,1.0,0.40354582298713615,0.0,0.08336217269240787,0.0,0.05590994425712564,0.0,0.07363750040531158,0.16284923125036502
2.5,4000,48,19,0.15124738716286684,0.5,0.136098707883542,0.1351647997902578,0.4508056640625,0.02056631700700016,0.002679126900142127,100,0.1356537572348733,-0.22115849932218834,0.1111904480018563,-0.0491943359375,1.0,-0.7211584993221883,0.0,-0.016082587372609036,1.0,-0.04005693916101054,1.0,0.002420082688331604,0.5200695811446308
2.5,4000,48,20,0.15124738716286684,0.5,0.18677811191942273,0.16869151114461975,0.645263671875,0.025066508196583504,0.0027856575880364537,70,0.08876043661020454,0.7404130564014666,0.14746646233516258,0.145263671875,1.0,0.2404130564014666,0.0,0.017444123981752907,1.0,-0.0037809248277042573,1.0,0.021101534366607666,0.057798437688294756
2.5,4000,48,21,0.15124738716286684,0.5,0.1800237121726535,0.15720718863483846,0.5501708984375,0.022380006195709224,0.003127665112907933,153,0.1478899208511452,0.4643546398773666,0.13420936734044647,0.0501708984375,1.0,-0.03564536012263342,1.0,0.005959801471971615,1.0,-0.01703801982242037,1.0,0.00251711905002594,0.0012705916982722247
2.5,4000,48,22,0.15124738716286684,0.5,0.19393835586726943,0.16886856129989902,0.4495849609375,0.02043619237308859,0.003457616831628338,131,0.14730839446601127,0.35316437963644765,0.14972123856860495,-0.0504150390625,1.0,-0.14683562036355235,1.0,0.01762117413703218,1.0,-0.0015261485942618946,1.0,0.002541676163673401,0.02156069940754927
2.5,4000,48,23,0.15124738716286684,0.5,0.1398938583387583,0.14835688976751849,0.5462646484375,0.022404272194587446,0.002935438393290286,169,0.16881903984385813,0.3587974802462698,0.11970267795998425,0.0462646484375,1.0,-0.14120251975373022,1.0,-0.002890497395348357,1.0,-0.03154470920288259,1.0,0.002140417695045471,0.019938151584802572
2.5,4000,48,24,0.15124738716286684,0.5,0.13018946019156485,0.17143883328955564,0.546875,0.022794305948425946,0.0030136757922254293,110,0.10346056876269139,0.5076259449399927,0.14856374447702514,0.046875,1.0,0.00762594493999269,1.0,0.0201914461266888,1.0,-0.002683642685841703,1.0,0.002197265625,5.815503622780012e-05
2.5,4000,48,25,0.15124738716286684,0.5,0.1622899352899391,0.17042563732155197,0.486328125,0.02117830784586692,0.0033465236459101697,73,0.06644089690464353,0.4361609423650214,0.1566312238447639,-0.013671875,1.0,-0.0638390576349786,1.0,0.01917825015868513,1.0,0.0053838366818970695,1.0,0.000186920166015625,0.00407542527972212
2.5,4000,48,26,0.15124738716286684,0.5,0.15324432158443682,0.22274362768818415,0.7119140625,0.02619417111859223,0.003368200718454347,126,0.10936922158016742,0.8044791169622646,0.1995158240308067,0.2119140625,1.0,0.3044791169622646,0.0,0.0714962405253173,0.0,0.04826843686793986,1.0,0.044907569885253906,0.0927075326661204
2.5,4000,48,27,0.15124738716286684,0.5,0.15842440834950308,0.16148360262747108,0.4481201171875,0.020258037843172427,0.0032739900577905866,56,0.05399748492641477,0.42201218817436636,0.14511214397265565,-0.0518798828125,1.0,-0.07798781182563364,1.0,0.010236215464604237,1.0,-0.006135243190211193,1.0,0.002691522240638733,0.006082098793350441
2.5,4000,48,28,0.15124738716286684,0.5,0.13074388224611275,0.15703546002016047,0.430908203125,0.02023272075311125,0.0028446994396288732,48,0.05637532852816825,0.37519816795879957,0.14458052016749617,-0.069091796875,1.0,-0.12480183204120043,0.0,0.00578807285729363,1.0,-0.006666866995370668,1.0,0.00477367639541626,0.015575497280840003
2.5,4000,48,29,0.15124738716286684,0.5,0.17640100135274567,0.18906170556562776,0.584228515625,0.02409826811546861,0.0032661735458082443,59,0.05204617972841157,0.6804938081513959,0.1755811014700828,0.084228515625,1.0,0.18049380815139593,0.0,0.03781431840276092,1.0,0.024333714307215953,1.0,0.007094442844390869,0.03257801478099292
2.5,4000,48,30,0.15124738716286684,0.5,0.12524002787883787,0.16020874808292312,0.4520263671875,0.020309384471555513,0.003196740278036432,69,0.06679872420101601,0.458426996461209,0.1437814230737964,-0.0479736328125,1.0,-0.04157300353879101,1.0,0.008961360920056283,1.0,-0.007465964089070437,1.0,0.0023014694452285767,0.0017283146232363298
2.5,4000,48,31,0.15124738716286684,0.5,0.15684470203356796,0.17038500573033394,0.6029052734375,0.023344892536734635,0.0029166108186563892,99,0.09035780028831421,0.6128147626834106,0.1526443041921858,0.1029052734375,1.0,0.11281476268341062,1.0,0.019137618567467096,1.0,0.0013969170293189614,1.0,0.010589495301246643,0.012727170679314257
2.5,4000,48,32,0.15124738716286684,0.5,0.16116018930039622,0.1394064092038353,0.5712890625,0.022959646944282604,0.0025940657954745035,65,0.07203087741159547,0.5756392736809295,0.12218553413042439,0.0712890625,1.0,0.07563927368092949,1.0,-0.011840977959031551,1.0,-0.02906185303244245,1.0,0.005082130432128906,0.005721299722978552
2.5,4000,48,33,0.15124738716286684,0.5,0.17667266308981455,0.19868772961079728,0.8326416015625,0.027827689181667732,0.002635873604144034,99,0.11815454584020148,0.7907349672999032,0.17539028946335572,0.3326416015625,0.0,0.2907349672999032,0.0,0.04744034244793044,1.0,0.024142902300488878,1.0,0.110650435090065,0.08452682121087579
2.5,4000,48,34,0.15124738716286684,0.5,0.14075147117263842,0.16102392039875602,0.6551513671875,0.024598640097936938,0.0026247072046022037,57,0.06570175065237373,0.7280350088409266,0.1421450503707203,0.1551513671875,0.0,0.22803500884092665,0.0,0.009776533235889173,1.0,-0.009102336792146531,1.0,0.02407194674015045,0.05199996525708149
2.5,4000,48,35,0.15124738716286684,0.5,0.159621046912433,0.15038307805846668,0.4779052734375,0.02292290719375622,0.00302042200419549,47,0.0483238261681647,0.49968892274088594,0.13930503257000065,-0.0220947265625,1.0,-0.0003110772591140565,1.0,-0.0008643091044001627,1.0,-0.011942354592866189,1.0,0.00048817694187164307,9.676906113791383e-08
2.5,4000,48,36,0.15124738716286684,0.5,0.1815419240180087,0.1513711160244229,0.50341796875,0.02098785760018864,0.003255401657367298,77,0.07074809164982708,0.4249433988675265,0.13276699016020052,0.00341796875,1.0,-0.07505660113247348,1.0,0.0001237288615560661,1.0,-0.01848039700266632,1.0,1.1682510375976562e-05,0.005633493373559219
2.5,4000,48,37,0.15124738716286684,0.5,0.1846086847658892,0.17609293568181308,0.577880859375,0.02370129906098352,0.0030079396014986715,78,0.07402585482564478,0.4955221166508631,0.16095847124310464,0.077880859375,1.0,-0.004477883349136902,1.0,0.024845548518946242,1.0,0.009711084080237797,1.0,0.006065428256988525,2.0051439288477517e-05
2.5,4000,48,38,0.15124738716286684,0.5,0.11756303730964925,0.1785997514089792,0.6304931640625,0.024288151956327258,0.002739926076932495,99,0.12598756911524478,0.7478300332410166,0.15201182837565624,0.1304931640625,1.0,0.2478300332410166,0.0,0.02735236424611237,1.0,0.0007644412127894018,1.0,0.01702846586704254,0.06141972537624339
2.5,4000,48,39,0.15124738716286684,0.5,0.2003821269327734,0.18262683005560615,0.673583984375,0.024295475193345753,0.003117544728814705,165,0.17340060771729396,0.9802034423562851,0.1567697421454957,0.173583984375,1.0,0.4802034423562851,0.0,0.03137944289273931,1.0,0.0055223549826288465,1.0,0.030131399631500244,0.23059534605082602
