cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_loo,p_min,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover
d10,85,0.34094618144048716,0.5839996337890625,0.6015827630557632,0.3809728619151276,0.553955078125,0.027425655853816473,0.008887829586344412,67,0.030216261168381334,0.31041191149658315,0.21190425438726623,-0.0300445556640625,1.0,0.04002668047464042,1.0,-0.030534269943904013,1.0
d10,86,0.34094618144048716,0.5839996337890625,0.5849261372088339,0.4725122948849295,0.63671875,0.026955151588326863,0.008837270023546642,62,0.03154383163218799,0.40273346052321696,0.24007432523557026,0.0527191162109375,1.0,0.13156611344444236,0.0,0.061787279082729796,0.0
d10,87,0.34094618144048716,0.5839996337890625,0.5507918633361348,0.4643221411048976,0.60888671875,0.02667647373957862,0.008840266329015937,59,0.031197074128599348,0.399540005663121,0.2329702329225427,0.0248870849609375,1.0,0.12337595966441045,0.0,0.05859382422263382,0.0
d10,88,0.34094618144048716,0.5839996337890625,0.5498823648577813,0.3562352447232946,0.5694580078125,0.0253004119086293,0.00798171037472439,76,0.04387885641791702,0.26387356183267224,0.23308318028239067,-0.0145416259765625,1.0,0.015289063282807436,1.0,-0.07707261960781492,0.0
d10,89,0.34094618144048716,0.5839996337890625,0.565201332560656,0.36818043024084673,0.5267333984375,0.02500979040148214,0.008993132546890763,69,0.03616948573970279,0.2967257944409224,0.2442002015001962,-0.0572662353515625,1.0,0.027234248800359573,1.0,-0.044220386999564765,1.0
d10,90,0.34094618144048716,0.5839996337890625,0.5443117577831827,0.4318839235104458,0.60546875,0.0263029848109564,0.008315268659312695,55,0.028377814873432963,0.3642384789262535,0.22603875517009503,0.0214691162109375,1.0,0.09093774206995864,0.0,0.023292297485766333,1.0
d10,91,0.34094618144048716,0.5839996337890625,0.5484148808469645,0.42361436808957065,0.608154296875,0.027012138090873127,0.00823868924863887,68,0.038915503517694565,0.3415787908301955,0.2378436697093072,0.0241546630859375,1.0,0.08266818664908349,0.0,0.0006326093897083274,1.0
d10,92,0.34094618144048716,0.5839996337890625,0.5979082168315958,0.4146989285518111,0.59912109375,0.025609428555834132,0.008277831204218707,66,0.03510589017551874,0.3370220362481627,0.23203033189863362,0.0151214599609375,1.0,0.07375274711132396,0.0,-0.00392414519232448,1.0
d10,93,0.34094618144048716,0.5839996337890625,0.5026347445293746,0.38551025420830776,0.5946044921875,0.025803582014421615,0.007575054784321581,51,0.032107921530271935,0.30379553084314914,0.2484700389603153,0.0106048583984375,1.0,0.044564072767820595,1.0,-0.03715065059733802,1.0
d10,94,0.34094618144048716,0.5839996337890625,0.6070877304342035,0.4569347000208751,0.5772705078125,0.026074144538655652,0.009315100670159537,57,0.02656132380533276,0.38765082099332043,0.231411796946948,-0.0067291259765625,1.0,0.11598851858038794,0.0,0.04670463955283327,1.0
d10,95,0.34094618144048716,0.5839996337890625,0.5843364214433653,0.3933272234856641,0.60498046875,0.025637308351201038,0.008289469160237468,60,0.03290606516846994,0.31189121972310274,0.24820135402883944,0.0209808349609375,1.0,0.05238104204517696,0.0,-0.02905496171738442,1.0
d10,96,0.34094618144048716,0.5839996337890625,0.5608278525946427,0.401274701089241,0.565673828125,0.024677629514600237,0.008679632985551682,69,0.03205656964309807,0.33175152437740085,0.22573991465370052,-0.0183258056640625,1.0,0.06032851964875385,0.0,-0.009194657063086309,1.0
d10,97,0.34094618144048716,0.5839996337890625,0.5815679712706731,0.38078802405047796,0.5889892578125,0.026313399815411944,0.008184198830007323,55,0.03457799507500504,0.298301635327521,0.19703981805981388,0.0049896240234375,1.0,0.039841842609990796,1.0,-0.04264454611296614,1.0
d10,98,0.34094618144048716,0.5839996337890625,0.6038341380704161,0.4264021826102362,0.59326171875,0.025906856488434923,0.008585831669900248,67,0.03179357626436108,0.3507319270188746,0.20787826687750655,0.0092620849609375,1.0,0.08545600116974905,0.0,0.009785745578387461,1.0
d10,99,0.34094618144048716,0.5839996337890625,0.5778540097343438,0.415376473543427,0.5836181640625,0.0266403196816406,0.008446800429394998,61,0.032479549353084426,0.34544167888860644,0.25427944386541623,-0.0003814697265625,1.0,0.07443029210293983,0.0,0.004495497448119279,1.0
d10,100,0.34094618144048716,0.5839996337890625,0.6095443250233109,0.4304139400068783,0.597412109375,0.025969339114027237,0.00867895051604807,69,0.034746749513919754,0.3560902943052553,0.22832283560201014,0.0134124755859375,1.0,0.08946775856639116,0.0,0.015144112864768133,1.0
d10,101,0.34094618144048716,0.5839996337890625,0.5651420332340685,0.3889751496556524,0.56982421875,0.024926343530513637,0.008584203286696663,65,0.03417601564363402,0.30872916280567225,0.22889117750367166,-0.0141754150390625,1.0,0.048028968215165224,1.0,-0.03221701863481491,1.0
d10,102,0.34094618144048716,0.5839996337890625,0.623705946220811,0.4021047975298142,0.5645751953125,0.02563425234341831,0.008840060219302694,84,0.03806519740877052,0.3246641768966574,0.23244291733936787,-0.0194244384765625,1.0,0.061158616089327045,0.0,-0.016282004543829776,1.0
d10,103,0.34094618144048716,0.5839996337890625,0.6473456501242236,0.3932693556856214,0.5635986328125,0.02562723981150416,0.009016392998071257,76,0.03503457849161306,0.3190198965334316,0.2380224964635141,-0.0204010009765625,1.0,0.05232317424513422,0.0,-0.02192628490705556,1.0
d10,104,0.34094618144048716,0.5839996337890625,0.5383468363972375,0.36920412541355085,0.585693359375,0.02556669857897453,0.007777321582026334,81,0.038210532095196155,0.29013514529021245,0.226370786251263,0.0016937255859375,1.0,0.028257943973063693,1.0,-0.05081103615027471,0.0
d10,105,0.34094618144048716,0.5839996337890625,0.5973831559332751,0.39821464271197293,0.5550537109375,0.026255335901093968,0.008918887296543868,66,0.032190950666647816,0.3229303880164663,0.21566161481590293,-0.0289459228515625,1.0,0.05726846127148577,0.0,-0.018015793424020876,1.0
d10,106,0.34094618144048716,0.5839996337890625,0.6043263285681614,0.45060843345489765,0.59521484375,0.025738417000662674,0.009126549560628344,77,0.03750305539098481,0.37685101242955393,0.25145726568951304,0.0112152099609375,1.0,0.10966225201441049,0.0,0.03590483098906677,1.0
d10,107,0.34094618144048716,0.5839996337890625,0.5407409894573543,0.4457353392676592,0.6165771484375,0.025710118456717557,0.008659878095913894,60,0.03167200907701724,0.36927181476795523,0.22110544930891549,0.0325775146484375,1.0,0.10478915782717202,0.0,0.02832563332746807,1.0
d10,108,0.34094618144048716,0.5839996337890625,0.6402254028903049,0.4469618839462792,0.59521484375,0.026020407088760265,0.009553831311365052,79,0.03440820490749199,0.3778649714852689,0.24473151203086033,0.0112152099609375,1.0,0.10601570250579206,0.0,0.03691879004478171,1.0
d10,109,0.34094618144048716,0.5839996337890625,0.5252462153510201,0.4239661404017059,0.6119384765625,0.025445464997549967,0.008115689467857465,57,0.032503928247840964,0.3569628182317652,0.2446317407025281,0.0279388427734375,1.0,0.08301995896121872,0.0,0.016016636791278016,1.0
d10,110,0.34094618144048716,0.5839996337890625,0.587640908812705,0.3898603993918667,0.568359375,0.02568965351333345,0.008463830109800953,71,0.034242392576412914,0.31569007062784255,0.24237407108503636,-0.0156402587890625,1.0,0.04891421795137951,1.0,-0.025256110812644617,1.0
d10,111,0.34094618144048716,0.5839996337890625,0.5402403320991013,0.4037637060112976,0.5927734375,0.026331079750331242,0.008427847480995237,65,0.03468477256096704,0.3304036665089597,0.20771327316759813,0.0087738037109375,1.0,0.06281752457081041,0.0,-0.010542514931527469,1.0
d10,112,0.34094618144048716,0.5839996337890625,0.5181888860455778,0.44541374823786334,0.6300048828125,0.027201273744150392,0.00836890994706012,75,0.038451394381939535,0.3730041015216218,0.21560635026885658,0.0460052490234375,1.0,0.10446756679737618,0.0,0.03205792008113462,1.0
d10,113,0.34094618144048716,0.5839996337890625,0.5687995245251946,0.4547497735027728,0.6068115234375,0.025721138764280997,0.009064406690872715,66,0.03188990960134039,0.3858690934540143,0.2222630162764796,0.0228118896484375,1.0,0.11380359206228563,0.0,0.04492291201352716,1.0
d10,114,0.34094618144048716,0.5839996337890625,0.5596274783569135,0.3963710810981283,0.5997314453125,0.027938437531473875,0.008141741688914687,77,0.03925719878340465,0.3231484445976599,0.22061565214997783,0.0157318115234375,1.0,0.055424899657641136,0.0,-0.01779773684282726,1.0
d10,115,0.34094618144048716,0.5839996337890625,0.6000116451489008,0.3718730770871638,0.5728759765625,0.02489490145517707,0.00850832642233162,51,0.0244988221301039,0.31140120812090877,0.22071910543819628,-0.0111236572265625,1.0,0.03092689564667661,1.0,-0.029544973319578394,1.0
d10,116,0.34094618144048716,0.5839996337890625,0.5914145455386235,0.45905380702774623,0.62939453125,0.0268644333206893,0.008737216208980136,73,0.035674723520443624,0.3923411050963308,0.21116188054025775,0.0453948974609375,1.0,0.11810762558725907,0.0,0.05139492365584364,1.0
d10,117,0.34094618144048716,0.5839996337890625,0.5729902127286072,0.4116067832767252,0.589599609375,0.024717817592811248,0.008526715291214335,64,0.03249944260762874,0.34212094848293695,0.2031172589238036,0.0055999755859375,1.0,0.07066060183623801,0.0,0.001174767042449787,1.0
d10,118,0.34094618144048716,0.5839996337890625,0.5978157373956565,0.4178287388659128,0.563720703125,0.025660485439531415,0.008927857043240924,56,0.029250332692894492,0.34743812343391867,0.23655966124248246,-0.0202789306640625,1.0,0.07688255742542566,0.0,0.006491941993431505,1.0
d10,119,0.34094618144048716,0.5839996337890625,0.5552370733569506,0.41210812307169864,0.6077880859375,0.02590078708378721,0.00797975241219165,64,0.03339552498097775,0.3383869012851324,0.22356845191693345,0.0237884521484375,1.0,0.07116194163121148,0.0,-0.0025592801553547817,1.0
d10,120,0.34094618144048716,0.5839996337890625,0.5694083483651159,0.4485687952793096,0.5972900390625,0.02627378341353891,0.008897049185612474,81,0.037531287497495625,0.3690662322411236,0.21901438909730278,0.0132904052734375,1.0,0.10762261383882243,0.0,0.028120050800636454,1.0
d10,121,0.34094618144048716,0.5839996337890625,0.6239651309617295,0.3732954496270251,0.57373046875,0.026134289550853295,0.008640251215487435,79,0.0382500029302169,0.2906299542855875,0.22383310943891352,-0.0102691650390625,1.0,0.03234926818653794,1.0,-0.05031622715489964,1.0
d10,122,0.34094618144048716,0.5839996337890625,0.6361692867791231,0.4721117729703428,0.6082763671875,0.026452403939100626,0.009315472029848934,68,0.03134981672402857,0.405702948420989,0.24491787760464065,0.0242767333984375,1.0,0.13116559152985563,0.0,0.06475676698050181,0.0
d10,123,0.34094618144048716,0.5839996337890625,0.5828538492212189,0.43479468662298915,0.595703125,0.026357335529888545,0.009050075653522359,69,0.03176257393756562,0.3683922660902817,0.2561023250027032,0.0117034912109375,1.0,0.09384850518250198,0.0,0.027446084649794533,1.0
d10,124,0.34094618144048716,0.5839996337890625,0.5316951994608474,0.3883903694693178,0.612548828125,0.0263588701162743,0.008008398766778032,55,0.0348054560495455,0.3076188737001036,0.2359527960882252,0.0285491943359375,1.0,0.04744418802883066,1.0,-0.03332730774038356,1.0
d10,125,0.34094618144048716,0.5839996337890625,0.573710430249141,0.4200805060248056,0.5992431640625,0.02605254477591117,0.008354773678191875,63,0.03343709388281862,0.34472841037495283,0.22219178535489595,0.0152435302734375,1.0,0.07913432458431846,0.0,0.00378222893446567,1.0
d10,126,0.34094618144048716,0.5839996337890625,0.5303783651719477,0.3898405483667363,0.6016845703125,0.025779501504125852,0.007533374926051355,78,0.04376671485261683,0.30071650467020805,0.2239814924429658,0.0176849365234375,1.0,0.048894366926249155,1.0,-0.04022967677027911,1.0
d10,127,0.34094618144048716,0.5839996337890625,0.5666927561630449,0.38098305160081203,0.5609130859375,0.024110161906011375,0.008376802350477342,68,0.03421169608927846,0.31306977753502346,0.22033594753382887,-0.0230865478515625,1.0,0.04003687016032487,1.0,-0.027876403905463698,1.0
d10,128,0.34094618144048716,0.5839996337890625,0.6285838606462382,0.40623530434131866,0.5823974609375,0.025836007999452838,0.00887956943463264,66,0.03162200736613984,0.3352648989591575,0.22241551896848655,-0.0016021728515625,1.0,0.0652891229008315,0.0,-0.0056812824813296525,1.0
d10,129,0.34094618144048716,0.5839996337890625,0.6113056378217665,0.4414807523701528,0.601806640625,0.02603383211604698,0.009254233681848243,70,0.03304624449363903,0.36813947018940524,0.2086490170465541,0.0178070068359375,1.0,0.10053457092966561,0.0,0.027193288748918076,1.0
d10,130,0.34094618144048716,0.5839996337890625,0.562896355341983,0.4027216047767901,0.5706787109375,0.02490462134729913,0.008711969314015968,62,0.033181229678840754,0.33372083875290864,0.22311441081112063,-0.0133209228515625,1.0,0.061775423336302926,0.0,-0.007225342687578518,1.0
d10,131,0.34094618144048716,0.5839996337890625,0.5742770448521669,0.4246467355684732,0.6173095703125,0.027551939019986253,0.008307973778844862,68,0.03680326736893342,0.34567328612804615,0.24405827970678173,0.0333099365234375,1.0,0.08370055412798605,0.0,0.004727104687558992,1.0
d10,132,0.34094618144048716,0.5839996337890625,0.6463742670820528,0.4760726816538442,0.6239013671875,0.02743385541565105,0.00913720524817622,65,0.03364954275279086,0.40758635812054567,0.24609223445837752,0.0399017333984375,1.0,0.13512650021335704,0.0,0.0666401766800585,0.0
d10,133,0.34094618144048716,0.5839996337890625,0.568458057591103,0.401412117808583,0.5628662109375,0.024101168787466667,0.008566647511855098,73,0.03565992371810112,0.3306768285804489,0.2401211035766255,-0.0211334228515625,1.0,0.06046593636809583,0.0,-0.010269352860038272,1.0
d10,134,0.34094618144048716,0.5839996337890625,0.5296780189711098,0.3855824464568655,0.5706787109375,0.024905988388201995,0.008237780990936718,81,0.04074771010443654,0.3069095579279865,0.230280284291181,-0.0133209228515625,1.0,0.04463626501637835,1.0,-0.03403662351250064,1.0
d10,135,0.34094618144048716,0.5839996337890625,0.5587673432731184,0.4632452561681657,0.6104736328125,0.025358285953545803,0.008525568180013455,60,0.030922517119722902,0.3962582653875879,0.2175274349617143,0.0264739990234375,1.0,0.12229907472767854,0.0,0.05531208394710074,0.0
d10,136,0.34094618144048716,0.5839996337890625,0.5622484840122995,0.42527966222261937,0.6072998046875,0.026704451805893953,0.008563810091625388,74,0.040934621611782934,0.34738696275290915,0.2132640629963889,0.0233001708984375,1.0,0.08433348078213221,0.0,0.006440781312421984,1.0
d10,137,0.34094618144048716,0.5839996337890625,0.5335327886438792,0.371034684823869,0.5621337890625,0.026386742110355004,0.00809759656547664,78,0.03847971843982973,0.28814822164733517,0.20862333145229955,-0.0218658447265625,1.0,0.030088503383381815,1.0,-0.052797959793151994,0.0
d10,138,0.34094618144048716,0.5839996337890625,0.5090327636348592,0.3960422231427858,0.5736083984375,0.02462959874501189,0.008311900405344871,70,0.036399862562075336,0.3199066320443076,0.2294241753505685,-0.0103912353515625,1.0,0.05509604170229865,0.0,-0.02103954939617958,1.0
d10,139,0.34094618144048716,0.5839996337890625,0.548197113110099,0.4210996247209311,0.59521484375,0.025931298820415345,0.008515433144934265,51,0.03215186202461973,0.3498203214120522,0.2155449107532758,0.0112152099609375,1.0,0.08015344328044394,0.0,0.008874139971565054,1.0
d10,140,0.34094618144048716,0.5839996337890625,0.6303293852697811,0.3948902555484216,0.5836181640625,0.02567181850594963,0.008685414049007556,77,0.03287990320574547,0.31785530321980604,0.23833937137761055,-0.0003814697265625,1.0,0.05394407410793445,0.0,-0.02309087822068112,1.0
d10,141,0.34094618144048716,0.5839996337890625,0.5723441974325861,0.4539125262101743,0.5972900390625,0.026247696829519378,0.00888563073824721,61,0.03348714794044777,0.37961522725555147,0.24115076197443314,0.0132904052734375,1.0,0.11296634476968714,0.0,0.03866904581506431,1.0
d10,142,0.34094618144048716,0.5839996337890625,0.5721785345374535,0.45104847418457955,0.595947265625,0.0251688125825926,0.009161531773340902,54,0.029252671738728538,0.38742983841310386,0.24210471035631276,0.0119476318359375,1.0,0.11010229274409239,0.0,0.046483656972616694,1.0
d10,143,0.34094618144048716,0.5839996337890625,0.5165304051257015,0.41908076666159133,0.583740234375,0.02599828728383451,0.00874529190766829,71,0.033992015810651234,0.34825013871506116,0.22954039037309446,-0.0002593994140625,1.0,0.07813458522110417,0.0,0.007303957274574002,1.0
d10,144,0.34094618144048716,0.5839996337890625,0.5963302956136777,0.3951262364881026,0.5914306640625,0.026387735791191316,0.008215769449528015,70,0.0393268919800117,0.313760291541218,0.23694002318026838,0.0074310302734375,1.0,0.054180055047615416,0.0,-0.027185889899269178,1.0
d10,145,0.34094618144048716,0.5839996337890625,0.5491809043674032,0.44344343506317296,0.621826171875,0.02673072146690956,0.008258004421894071,56,0.027907495715259707,0.37605336127562394,0.22303692717767631,0.0378265380859375,1.0,0.1024972536226858,0.0,0.03510717983513678,1.0
